StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Q9,Q10,Q11,Q12,Q13,Q14,Q15,Q18,Q20,Q22,Q24,Q26,Q27,Q28,Q29,Q30
2025-02-17 13:25:03,2025-02-17 13:29:40,IP Address,100,276,True,2025-02-17 13:29:41,R_3EZvqJDGXpD5wxZ,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,2.00 – 2.99,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,1 – 5 hours,1 – 5 hours,Fair,No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Never,Often,Very Often,very Often
2025-02-17 13:51:18,2025-02-17 13:55:10,IP Address,100,232,True,2025-02-17 13:55:11,R_6wTRSSC5qF7aXdC,email,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Fair,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Very Often,Very Often,very Often
2025-02-17 18:01:14,2025-02-17 18:13:13,IP Address,100,719,True,2025-02-17 18:13:14,R_6EL0UX46kKz8pFf,email,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Junior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,7 – 9 hours,1 – 5 hours,1 – 5 hours,Poor (1),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Rarely,Sometimes
2025-02-17 23:14:36,2025-02-17 23:22:07,IP Address,100,450,True,2025-02-17 23:22:08,R_7QRmIiw51ecCcFC,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,More than 20 hours,1 – 5 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Never,Never,Never,Never
2025-02-11 08:56:22,2025-02-11 08:57:28,IP Address,70,65,False,2025-02-18 08:57:30,R_1hy7BiBxDfvWqWT,email,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,11 – 15 hours,4 – 6 hours,6 – 10 hours,6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",,,,,,,
2025-02-11 10:33:43,2025-02-11 10:37:35,IP Address,57,231,False,2025-02-18 10:37:35,R_5ey2r9cRQYO9HKE,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Good,No,No,,,,,,,,,
2025-02-11 16:31:30,2025-02-11 16:32:41,IP Address,27,71,False,2025-02-18 16:32:47,R_11BRFhirmqAioUC,email,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,,,,,,,,,,,,,,,,
2025-02-11 23:59:12,2025-02-12 00:00:57,IP Address,57,104,False,2025-02-19 00:01:03,R_7q7CqTCK3bKCsz0,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,1 – 5 hours,4 – 6 hours,More than 20 hours,1 – 5 hours,Good,No,Yes,,,,,,,,,
2025-02-19 11:52:47,2025-02-19 11:57:24,IP Address,100,276,True,2025-02-19 11:57:24,R_3qV8YOGCnoIJtgm,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,More than 20 hours,4 – 6 hours,6 – 10 hours,11 – 15 hours,Good,No,No,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",Very Often,Rarely,Very Often,very Often
2025-02-19 12:12:21,2025-02-19 12:23:42,IP Address,100,680,True,2025-02-19 12:23:43,R_6lohsGS9T86mjyH,email,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,16 – 20 hours,4 – 6 hours,0 hours (don’t work),6 – 10 hours,Excellent (5),Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Often,Rarely,Often
2025-02-19 13:08:06,2025-02-19 13:12:19,IP Address,100,253,True,2025-02-19 13:12:20,R_523WAvo5XEbugUd,email,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Lower Middle Class,6 – 10 hours,4 – 6 hours,More than 20 hours,0 hours (don’t engage in extracurricular activities),Poor (1),No,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Never
2025-02-19 13:14:18,2025-02-19 16:54:05,IP Address,100,13187,True,2025-02-19 16:54:06,R_67zXewgsBkVaIZr,email,EN,I voluntarily consent to participate in this study,Male,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,7 – 9 hours,11 – 15 hours,1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Never,Never,Never,Never
2025-02-12 18:04:34,2025-02-12 18:08:51,IP Address,60,257,False,2025-02-19 18:08:53,R_6k6tjnAmqT28o9K,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,6 – 10 hours,7 – 9 hours,11 – 15 hours,1 – 5 hours,Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",,,,,,,,
2025-02-13 07:59:56,2025-02-13 08:01:29,IP Address,57,92,False,2025-02-20 08:01:36,R_3HzSDyYTtmgMMLT,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Sophomore,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,1 – 3 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,No,No,,,,,,,,,
2025-02-13 08:04:38,2025-02-13 08:07:31,IP Address,83,173,False,2025-02-20 08:07:34,R_6BhsH3ILfrdgd4h,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,7 – 9 hours,0 hours (don’t work),1 – 5 hours,Good,Yes,Yes,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",,,,,
2025-02-13 12:01:59,2025-02-13 12:13:07,IP Address,97,668,False,2025-02-20 12:13:08,R_3ocorUYVHzs3APN,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Rarely,Rarely,Rarely,
2025-02-13 13:53:19,2025-02-13 13:55:03,IP Address,50,104,False,2025-02-20 13:55:09,R_1sSkIrscPngX6mt,email,EN,I voluntarily consent to participate in this study,Male,a first-generation college student,3.00 – 4.00,Senior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,More than 20 hours,1 – 5 hours,Okay,No,No,,,,,,,,,
2025-02-13 15:41:36,2025-02-13 15:44:54,IP Address,67,197,False,2025-02-20 15:44:57,R_37D3llfV8oNZtqq,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,2.00 – 2.99,Junior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,6 – 10 hours,4 – 6 hours,More than 20 hours,0 hours (don’t engage in extracurricular activities),Okay,Yes,Yes,"(a) Both statements are true, or neither statement is true.",,,,,,,,
2025-02-21 14:00:41,2025-02-21 14:05:35,IP Address,100,293,True,2025-02-21 14:05:36,R_7LTmMGgcWlU3nqT,email,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,6 – 10 hours,4 – 6 hours,0 hours (don’t work),1 – 5 hours,Excellent (5),Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Very Often,Sometimes,Rarely
2025-02-21 14:07:37,2025-02-21 14:12:42,IP Address,100,304,True,2025-02-21 14:12:43,R_5Yx3XSApAlVCz7j,email,EN,I voluntarily consent to participate in this study,Female,a first-generation college student,3.00 – 4.00,Freshman,"a Science, Technology, Engineering, or Mathematics (STEM) major",Working Class,16 – 20 hours,1 – 3 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,No,No,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,Very Often,Sometimes,Sometimes,Sometimes
2025-02-21 16:25:39,2025-02-21 16:32:53,IP Address,100,433,True,2025-02-21 16:32:54,R_7Pb2fPRTJqbegF7,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,11 – 15 hours,4 – 6 hours,0 hours (don’t work),0 hours (don’t engage in extracurricular activities),Okay,Yes,No,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Often,Sometimes,Sometimes,Rarely
2025-02-21 17:56:05,2025-02-21 17:58:14,IP Address,100,129,True,2025-02-21 17:58:15,R_3IdQL8Ic4VhFIWJ,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Junior,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,1 – 5 hours,4 – 6 hours,1 – 5 hours,6 – 10 hours,Okay,Yes,Yes,(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.","(a) Both statements are true, or neither statement is true.",Sometimes,Sometimes,Sometimes,Sometimes
2025-02-21 18:59:28,2025-02-21 19:02:32,IP Address,100,184,True,2025-02-21 19:02:33,R_3ltF4NGUAb1NoNH,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Freshman,"NOT a Science, Technology, Engineering, or Mathematics (STEM) major",Middle Class,1 – 5 hours,4 – 6 hours,6 – 10 hours,1 – 5 hours,Fair,Yes,Yes,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,(b) Only one statement is true.,Sometimes,Sometimes,Rarely,Rarely
2025-02-22 13:54:59,2025-02-22 14:11:06,IP Address,100,966,True,2025-02-22 14:11:07,R_7LAFazzsmridRkd,email,EN,I voluntarily consent to participate in this study,Female,NOT a first-generation college student,3.00 – 4.00,Senior,"a Science, Technology, Engineering, or Mathematics (STEM) major",Upper Middle Class,16 – 20 hours,4 – 6 hours,11 – 15 hours,1 – 5 hours,Okay,No,No,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,"(a) Both statements are true, or neither statement is true.",(b) Only one statement is true.,(b) Only one statement is true.,Often,Often,Often,Often
